label,prediction,filtered_body,reason
0,1,"[perhap,one,first,slasher,film,came,halloween,although,made,irwin,yabalan,halloween,must,say,honest,found,tourist,trap,scarier,funner,tourist,trap,one,remark,treat,find,everi,left,enjoy,feel,surpris,destini,tell,one,night,local,blockbust,one,two,month,went,busi,noth,get,stumbl,upon,movi,think,huh,seem,like,laughabl,bmovi,rent,took,home,boy,good,scare,tourist,trap,come,bad,movi,definit,cheesi,momentsbut,end,your,much,fun,realli,careth,thing,impress,absolut,thing,made,movi,one,scariest,one,ive,seen,number,one,set,horror,movi,without,good,set,isnt,fun,love,love,love,locat,feel,like,relat,almost,feel,like,weve,make,creepier,next,charact,non,realli,stereotyp,real,person,exampl,theyr,stoner,alcohol,even,sex,obsess,peopl,feel,like,normal,young,adult,plus,look,realist,enough,chuck,connor,give,great,perform,slausen,take,instant,like,hes,real,feel,like,nice,guy,grandfath,figur,ador,last,probabl,import,thing,make,movi,scari,make,audienc,jump,half,way,seat,turn,right,right,reason,exampl,time,horror,film,main,jump,sudden,chang,music,pitch,tourist,trap,prepar,that,case,perfect,use,light,mannequin,weird,feel,utter,creep,plus,love,although,may,bit,overthetop,thing,still,feel,like,could,happen,exact,horror,movi,take,ridicul,premis,make,audienc,feel,unsaf,terrifiedoveral,far,major,problem,none,weird,may,get,littl,weird,time,howev,end,tourist,trap,hold,place,near,dear,heart,one,horror,film,make,turn,light,feel,unsaf,travel]",conflicting
0,1,"[watch,cliffhang,make,nostalg,earli,time,virtual,everi,new,action,movi,could,describ,die,hard,cliffhang,die,hard,mountain,pretti,good,isbut,unlik,passeng,sieg,decent,die,hard,clone,term,cliffhang,dispens,enclos,feel,mani,action,movi,embrac,breathtak,landscap,immens,threaten,overwhelm,trivial,conflict,peopl,fight,die,among,peaksyear,movi,like,simpl,plan,fargo,dramat,crime,murder,snowbound,locat,cliffhang,director,renni,harlin,recogn,visual,impact,juxtapos,brutal,violenc,grim,struggl,surviv,cold,indiffer,natur,surroundingsth,open,sequenc,alreadi,receiv,substanti,prais,deserv,intens,allow,forget,artific,camera,actor,simpli,believ,see,actual,happen,even,harlin,shot,fall,stuf,anim,power,effect,still,threaten,becom,much,joke,repeat,deep,blue,sea,ridicul,express,ralph,wait,face,dim,sequenc,powerth,next,impress,setpiec,gunfight,heist,aboard,jet,written,stallon,michael,franc,direct,harlin,audienc,plung,action,initi,know,agent,involv,theft,bloodi,doublecross,complet,unexpect,roger,ebert,observ,stuntman,made,midair,transfer,plane,deserv,special,recognitionlat,avalanch,sequenc,one,terroriststhiev,appear,actual,fall,wall,snow,carri,mountain,far,know,one,kill,make,movi,small,miracl,consid,extrem,natur,stunt,obvious,dummi,use,shot,shot,remain,impress,left,wonder,harlin,like,one,secondunit,director,knew,exact,place,camerail,take,sli,stallon,action,hero,day,week,hes,one,movi,star,ive,ever,seen,whos,complet,convinc,someon,withstand,lot,physic,emot,pain,time,actual,feel,pain,role,gabe,walker,realli,complement,stallon,act,strength,play,older,vulner,kind,action,hero,give,impress,lowkey,perform,mountain,rescuer,must,redeem,himselfin,contrast,mani,today,postmatrix,comic,bookinspir,action,hero,stallon,walker,ordinari,man,becom,hero,without,paranorm,computerenhanc,abil,cliffhang,hero,almost,freez,death,cloth,start,show,big,tear,bare,escap,one,danger,situat,anoth,winc,hes,hit,bleed,hes,cut,particular,cavern,sequenc,take,rockystyl,pummel,one,maddog,villainsit,note,utter,despic,villain,realli,contribut,movi,effect,first,saw,movi,teenag,root,good,guy,everi,step,way,anticip,anoth,bad,guy,would,bite,dust,rather,ice,one,point,actual,cheer,one,coldblood,charact,movi,deserv,suffer,violent,demiselithgow,british,accent,unconvinc,movi,occasion,model,plane,model,helicopt,hes,fundament,good,actor,one,perfect,recit,silli,dialogu,one,scene,look,hostag,stallon,rooker,tri,decid,task,give,actual,say,stay,fetch,even,better,actor,anthoni,hopkin,might,troubl,lineeven,cliffhang,occasion,toss,credibl,asid,sake,entertain,showear,movi,exampl,lithgow,open,say,one,men,retir,stallon,come,real,crimin,mastermind,would,made,mistak,even,unconsci,careless,allow,rooker,shout,warn,sli,rock,face,precipit,grip,tugofwar,stallon,bad,guy,tri,pull,rope,tie,leglithgow,could,given,order,subtl,mean,sequenc,might,much,fun,watch,hadnt,given,rooker,opportun,open,defi,arrog,captordon,much,style,saturday,matine,serial,time,western,cliffhang,built,solid,foundat,surviv,weak,element,would,undermin,lesser,filmbesid,pain,obvious,aircraft,model,mention,weak,moment,includ,coupl,scene,shot,cheap,indoor,set,realli,fake,snow,well,two,scene,involv,bat,wolv,seem,unnecessari,alreadi,actionpack,narrat,final,harlin,decis,film,death,scene,slow,motion,seem,pointless,sinc,techniqu,contribut,noth,scenesit,shame,stallon,old,action,movi,charact,movi,seem,credibl,inevit,wonder,would,like,year,later,perhap,best,cliffhang,stand,time,without,sequel,enough,tire,obsolet,movi,franchis,alreadi,unoffici,sequel,call,vertic,limit,compar,clinker,cliffhang,belong,imdb,top,listrat,good,especi,consid,stallon,movi]",weak
0,1,"[recent,bought,movi,three,buck,garag,sale,glad,didnt,pay,usual,dvd,pleasant,surpris,good,film,wasit,set,like,horror,antholog,broken,tale,includ,connector,stori,involv,four,teenag,whos,car,break,dark,lone,road,middl,night,appar,kiddo,like,horror,stori,that,decid,morn,tell,spooki,stori,around,campfir,charact,take,turn,tell,stori,stori,wrap,nice,littl,twistth,first,stori,hook,kinda,wast,time,bit,bland,dull,luckili,one,main,stori,last,mayb,minut,intend,mere,introduc,film,easi,overlook,unorigin,pieceth,second,stori,honeymoon,okay,guess,two,peopl,honeymoon,theyr,travel,around,head,las,vega,decid,stop,somewher,night,theyr,quick,warn,mysteri,stranger,leav,locat,risk,attack,danger,unknown,creatur,stori,pretti,good,setup,mere,deliveri,basic,fair,entertain,mysteri,till,monster,show,kinda,iffyth,third,stori,peopl,lick,person,favorit,involv,young,girl,whos,parent,go,night,whos,older,sis,ditch,parti,shes,go,alon,fact,make,known,internet,buddi,troubl,internet,buddi,exact,thirteenyearold,girl,stori,conclus,slight,less,climat,might,like,seen,still,pretti,dang,goodth,final,stori,locket,definit,one,pack,atmospher,set,creepi,mansion,dark,raini,night,tale,young,man,play,glenn,quinn,travel,around,motorcycl,stumbl,across,hous,time,conveni,problem,bike,meet,mute,girl,live,hous,fall,love,first,sight,unfortun,everyth,fine,dandi,might,someth,locket,hang,around,pretti,neckaft,stori,wrap,present,twist,involv,four,teen,car,twist,retrospect,obvious,didnt,realli,see,come,quit,pleas,conclus,filmso,good,movi,rent,unfortun,dont,realli,think,lot,rewatch,valu,next,time,your,mood,vagu,scari,litt,flick,vein,tale,darksid,someth,grab,movi,popcorn,turn,light,treat,surpris,nifti,littl,flick]",conflicting
0,1,"[someday,somebodi,go,write,essay,compar,paul,naschi,furi,wolfman,great,spanish,surrealist,film,lage,dor,chien,andelou,naschi,film,masterpiec,delirium,begin,end,dali,bunuel,probabl,love,ate,heart,see,someon,appar,eas,rack,brain,pull,offth,film,lack,cohes,structur,even,though,plot,move,mishmash,professor,walterman,first,name,mind,bitten,yeti,monster,expedit,tibet,hasnt,sinc,understand,one,jealous,colleagu,insan,daughter,note,doctor,wolfstein,know,condit,reveal,wife,cheat,setup,twist,scientif,experi,unleash,inner,beastwalterman,flip,turn,werewolf,kill,peopl,electrocut,die,buri,unburi,taken,castl,fill,circus,freak,wire,various,machin,zap,assort,electron,effect,inject,potent,elixir,chain,turn,werewolf,woman,even,gown,thighhigh,nazi,fetish,boot,whip,escap,help,pretti,femal,doctor,find,way,castl,fend,circus,freak,battl,axe,eventu,turn,back,werewolf,fight,death,femal,werewolf,incarn,cheat,wife,ladi,nazi,boot,shoot,silver,bullet,luger,pistol,die,togeth,pretti,doctor,walk,morn,stud,report,noth,look,beauti,day,furia,del,hombr,lobo,written,paul,naschi,hurri,origin,director,enriqu,eguilez,fire,replac,josé,maría,zabalza,drunk,infam,intox,throughout,product,often,unabl,work,though,find,time,instruct,year,old,nephew,make,alter,script,naschi,end,direct,much,film,uncredit,zabalza,ralli,enough,clip,action,scene,one,naschi,previous,movi,mark,wolfman,scene,fortun,good,enough,use,twice,even,costum,differ,help,pad,runtim,zabalza,refus,get,bed,finish,movi,post,product,nightmar,nobodi,knew,edit,money,ran,master,print,disappear,prereleas,screen,film,distributor,execut,arriv,find,zabalza,urin,gutter,front,theater,drunk,find,restroom,least,made,curbyet,somehow,film,work,let,key,atavist,memori,murki,castl,vault,catacomb,chain,whip,gloomi,moor,fan,sort,thing,find,hypnot,watchabl,even,stori,whole,doesnt,make,much,sens,due,fractur,discontinu,execut,one,scene,pour,rain,wolfman,howl,lightn,next,shot,bone,dri,hes,howl,full,moon,rain,yet,dont,look,gaff,like,unfold,dream,contradict,possibl,opposit,effect,proceed,caus,first,wolfman,pick,power,cabl,scream,cabl,start,spark,electr,peopl,say,low,budget,hurt,overal,effect,say,film,would,unwatch,dime,spend,marvel,make,someth,noth,succeed,could,easi,laugh,stuff,like,even,easier,dismiss,trick,abl,see,mayhem,rather,regard,chao,part,effectpaul,naschi,die,last,week,age,ill,pancreat,cancer,year,work,film,project,right,last,day,pass,away,madrid,spain,famili,receiv,chemotherapi,treatment,rich,vari,surpris,lengthi,career,legaci,man,stubborn,pursu,artist,vision,face,univers,mainstream,disinterest,yet,eleven,year,old,kid,watch,movi,like,furi,wolfman,rapt,awe,even,peopl,dont,like,euro,horror,discov,someth,movi,marvel,minut,coupl,spot,find,free,archiveorg,even,buy,dvd,nickel,worth,far,far,moreamus,naschi,horrifi,learn,mani,other,like,regard,twist,sick,dement,littl,movi,classic,outright,masterpiec,cinema,dementia,problem,encount,product,mess,film,left,perhap,person,artist,disappoint,naschi,forgiv,would,never,presum,dare,forgiv,say,rather,watch,furi,wolfman,dingiest,cut,degrad,fullscreen,public,domain,print,ever,sit,though,overbear,obnoxi,crap,churn,swine,flu,cineplex,weekendth,world,lost,great,artist,month,watch,film]",weak
0,1,"[brain,blood,start,abdul,amir,reed,hadley,leader,countri,call,kahlid,close,death,cancer,howev,die,kahlid,tear,apart,without,anyon,lead,doctor,robert,nigserian,grant,william,one,amir,devote,moham,zandor,vorkov,devis,plan,take,amir,dead,bodi,america,mad,scientist,lloyd,trenton,kent,taylor,transplant,brain,fresh,bodi,bit,plastic,surgeri,noon,ever,know,even,dead,thing,dont,accord,plan,though,time,come,transplant,amir,brain,trenton,freak,assist,gor,john,bloom,bring,dead,bodi,someon,fell,balconi,trenton,need,strong,fit,live,bodi,sinc,there,time,decid,use,gor,bodi,temporari,stopgap,anoth,suitabl,one,found,unfortun,amir,wake,new,bodi,hes,happi,see,mean,would,found,brain,insid,bad,burn,freakalso,known,brain,damag,brain,creatur,reveneg,undi,brain,cheapo,exploit,flick,produc,direct,one,adamason,quit,frank,offend,pathet,rate,brain,blood,imdb,person,think,terrif,fun,bad,good,sort,way,high,entertain,script,kane,lynn,joe,van,rodger,loopi,silli,come,sloppi,blood,soak,brain,transplant,craze,mad,scientist,foot,tall,acid,scar,freak,play,toy,car,foot,tall,midget,medic,assist,basement,dungeon,rooftop,chase,car,crash,assassin,kidnap,scream,scantili,clad,women,regina,carrol,hairdo,get,mention,open,credit,teenag,girl,imprison,basement,blood,laughoutloud,hilari,end,includ,deep,meaning,speech,brain,blood,qualiti,chees,stamp,fan,bad,low,budget,exploit,flick,sens,fun,film,right,top,list,must,see,film,despit,lowli,rate,proud,admit,like,brain,blood,lot,thought,absolut,hoot,watch,slow,bit,end,mani,shot,peopl,wander,around,noth,particular,point,move,along,like,rocket,minut,relat,short,difficult,second,guess,barmi,plot,think,load,campi,funthi,director,adamson,masterpiec,far,concern,along,dracula,frankenstein,made,year,seen,adamson,film,know,none,exist,product,valu,cheap,special,effect,cardboard,set,add,fun,film,manag,fine,incompet,serious,creat,memor,view,experi,love,open,shot,kahlid,obvious,photo,taj,mahal,india,complet,statuesqu,peopl,foreground,regina,carrol,hair,seem,separ,entiti,seem,chang,style,shot,frank,horrend,dont,get,start,makeup,job,either,must,appli,paint,sprayer,anoth,hilari,moment,see,amir,bodi,transport,america,wrap,look,like,ordinari,tin,foil,question,ask,effect,variabl,there,terribl,look,fake,spider,gor,burn,makeup,job,pretti,bad,although,surpris,gori,brain,remov,actual,quit,impressiveth,budget,brain,blood,must,practic,none,exist,must,admit,thought,trenton,lab,quit,good,various,comput,medic,instrument,although,rest,film,look,cheap,nasti,product,valu,low,music,taken,anoth,film,beast,blood,act,aw,campi,fun,sort,waybrain,blood,may,best,titl,exploit,film,ever,far,concern,high,entertain,piec,nonsens,great,time,watch,laugh,dontcantwont,make,like,anymor,imposs,recommend,anyon,look,good,film,bad,movi,lover,enjoy,like,weird]",conflicting
0,1,"[young,ladi,name,bonni,polay,shes,attract,appar,live,pretti,decent,life,sudden,inexplic,snatch,home,life,evil,dude,various,sundri,evil,henchmen,idea,hell,go,bunch,armedtotheteeth,peopl,appar,want,deadand,shes,go,die,even,know,whygod,hear,whine,time,content,cheap,produc,peopl,creat,moviesbookscomicsintern,organ,there,go,nobodi,ensur,there,standard,qualiti,go,drown,crap,peopl,actual,think,peopl,havent,watch,movi,read,book,recent,alreadi,dead,man,float,crap,folk,like,ferrari,rodriguez,put,lie,ignor,soandso,throw,tabl,makingwel,would,say,better,action,flick,anyth,youv,seen,cinema,yearbut,havent,seen,action,flick,cinema,year,ive,seen,box,offic,your,stay,away,drove,would,better,snag,copi,spend,twenti,minut,entertain,get,livesit,sheer,entertain,enter,like,bonni,lot,question,whole,thing,end,nebul,whole,conceit,done,multipl,way,compress,amount,time,without,concentr,tasti,gunplay,your,atmospher,mysteri,gun,that,itthat,filmmak,promis,deliverit,warm,black,pit,heart,think,made,budget,get,pass,good,number,indi,film,around,seldom,see,anyth,polish,short,weve,never,seen,one,done,action,genr,look,good,hell,could,hand,two,guy,might,draw,watch,bond,franchis,hell,anyth,fact,better,yet,like,see,guy,make,featur,stay,hell,away,hollywood,whatev,kill,movi,industri,doubt,infectiousbest,indi,weve,seen,effect,indi,call,card,weve,ever,seen,dvds,bonus,featur,ass,take,movi,ticket,budget,put,toward,instead]",weak
0,1,"[first,start,comment,say,huge,nightmar,elm,street,fan,think,greatest,horror,seri,ever,freddi,boogeyman,cours,freddi,dead,tri,last,chapter,back,weird,movi,doesnt,atmospher,previous,film,freddi,lot,screen,time,think,make,less,scari,agre,that,opinion,exact,point,movi,exist,know,freddi,littl,better,becam,man,haunt,dream,peopl,bad,thing,better,never,know,scarier,know,evil,evil,obvious,peopl,wont,like,rob,zombi,remak,halloween,truli,enjoy,one,see,thing,differ,strang,guy,hide,bush,dreamland,wait,scare,hell,first,one,awesom,year,pass,freddi,kill,peopl,nobodi,could,ever,get,rid,good,time,learn,natur,evil,psycholog,aspect,freddi,realm,terror,besid,stori,freddi,past,also,realli,like,atmospher,movi,kid,springwood,crazi,grownup,nightmar,scene,great,soundtrack,awesom,especi,open,song,call,awak,perform,goo,goo,doll,opinion,final,nightmar,horror,masterpiec,cant,believ,underr,mayb,misunderstood,differ,tast,anyway,freddi,fan,watch,lot,scari,moment,well,funni,moment,lot,cameo,get,readi,someth,differ,might,disappoint]",weak
0,1,"[watch,odd,littl,adventur,movi,hard,believ,direct,man,brought,high,qualiti,giallo,classic,strang,vice,mrs,wardh,case,scorpion,tail,said,despit,low,qualiti,product,valu,island,fish,men,entertain,ride,one,sure,deserv,prais,get,like,mani,italian,film,seventi,one,rip,success,american,film,one,question,time,critic,pan,island,moreau,sergio,martino,film,take,idea,mutat,greed,adventur,mould,one,slight,compel,film,make,lack,coher,logic,load,most,intrigu,idea,central,plot,follow,boat,crash,small,island,quick,becom,appar,everyth,place,normal,soon,transpir,half,popul,turn,fish,men,cross,man,fish,exist,pure,selfish,reasonsth,truth,movi,lot,fun,ignor,trashi,product,valu,central,monster,look,complet,ridicul,much,movi,take,place,set,look,like,cost,someon,penni,movi,well,shot,spite,underwat,photographi,particular,highlight,pace,movi,well,done,film,never,becom,bore,way,plot,come,togeth,isnt,exact,genius,take,lot,idea,ive,seen,film,made,plot,much,less,thought,put,one,biggest,locat,standout,film,definit,lost,citi,atlanti,honest,massiv,fan,adventur,movi,therefor,dont,see,lost,citi,get,mention,much,alway,nice,see,movi,central,island,locat,good,provid,apt,set,stori,also,provid,movi,right,amount,mysteri,martino,make,good,use,voodoo,theme,overal,isnt,exact,classic,certain,lot,wors,trashi,adventur,movi,one]",conflicting
0,1,"[agre,guy,funni,understand,friend,dont,get,japan,see,differ,movi,met,girlfriend,dad,home,kanagawa,swear,felt,jack,scare,end,day,good,give,movi,watch,least,time,take,watch,plane,fli,japan,next,month,one,thing,real,good,ball,game,scene,make,feel,like,must,see,interest,japan,basebal,bad,dont,make,sequel,anyon,know,templ,scene,film,argument,hirko,walkway,roof,need,know,win,argumrnt,japanes,exwif,thank]",conflicting
0,1,"[gave,nine,star,instead,ten,realli,dont,approv,pornographi,much,pornographi,use,purpos,societyc,say,alway,think,onebut,probabl,doesperson,viewpoint,set,asid,realli,thought,film,pretti,funni,didnt,buy,movi,pornographi,bought,one,alic,obsess,watch,anyth,alic,wonderland,everi,version,dvd,obvious,choic,complet,dvd,collect,must,admit,scandal,beyond,expect,whole,thing,would,thorough,offens,hadnt,damn,funni,besid,music,realli,good,like,musicalsnot,everyon,make,good,nudi,music,anyon,seen,first,nudi,music,know,stinkbomb,consid,low,budget,bill,osco,work,alic,pretti,remark,musicalit,better,music,made,cost,budgetsth,film,cant,total,escap,dirti,porn,usual,watch,xxx,version,full,shock,effect,scene,scandalizingscand,talk,lewi,carrol,found,feel,uncomfort,embarrass,scene,alicekristin,debel,start,masturb,made,feel,like,voyeur,gratuit,lesbian,scene,alic,kittycat,bit,raceyth,film,great,sens,humor,everyth,howev,one,especi,funni,moment,queen,orgi,one,actress,get,say,get,movi,hilariousim,sure,buy,whole,sex,good,ball,brain,philosophi,sex,human,noth,human,disgust,mei,dont,know,realli,feel,way,couldnt,resist,say,itsom,peopl,think,everyth,sex,dunno,jeez,show,frickin,respons,decorum,movi,definit,score,point,sexmind,wouldnt,push,luck,next,time,might,realli,freak,someon,mean,deal,children,literatur]",weak
